title,author,publicationdate,Genre,CoveimageUrl,isbn
"Commentary on the Mysteries of Revelation, the Perfection of Locution, and Comprehensive Interpretation.","zamakhsharī, maḥmūd ibn ʻumar, sabbagh, muhammad",1864-01-01,Default,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:14:75:9_:00:1:wdl_14759_001:48520009-0008/full/pct:6.25/0/default.jpg,2ce9d7ed-1fea-44d6-bfd6-b8d6f3df7179
Mystery;,"taylor, david f.",1916-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mystery00tayl:mystery00tayl_0005/full/pct:25.0/0/default.jpg#h=708&w=444,2136fc8d-b397-43fe-a124-70995a2272d9
"De Soto, Coronado, Cabrillo : explorers of the northern mystery","united states. national park service. division of publications, lavender, david",1992-12-31,Default,,32c26e96-12c5-4774-a18c-5e515f151e31
Preserving the mystery : an administrative history of Fort Raleigh National Historic Site,"binkley, cameron, united states. national park service. southeast regional office. cultural resources stewardship, davis, steven a.",2003-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/23/69/25/95/2023692595/2023692595.gif,d00cd568-486f-460d-97a9-9b57d5cce046
"The Moss mystery,","wells, carolyn",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mossmystery00well:mossmystery00well_0011/full/pct:25.0/0/default.jpg#h=877&w=538,48202fbf-51c2-4c68-bbb6-5e4e3eda21c5
The lake mystery,"dana, marvin, st. john, james allen, a.c. mcclurg & co",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:lakemystery00dana:lakemystery00dana_0009/full/pct:25.0/0/default.jpg#h=856&w=527,a73c01fb-ff03-4b12-bc96-3e32883f5b0a
"The Hampstead mystery,","rees, arthur j. (arthur john), watson, john reay",1916-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hampsteadmystery00wats:hampsteadmystery00wats_0007/full/pct:25.0/0/default.jpg#h=900&w=558,22c5fe92-f864-4c7c-8781-39f6a6269d6f
"The Terriford mystery,","lowndes, marie belloc",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:terrifordmystery00lown:terrifordmystery00lown_0007/full/pct:25.0/0/default.jpg#h=897&w=549,4f4c4e01-da3c-48d7-a5f2-32ef74baf618
A mountain mystery;,"lynch, lawrence l.",1892-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mountainmystery00lync:mountainmystery00lync_0011/full/pct:25.0/0/default.jpg#h=877&w=521,16b131f9-a6e0-44c1-9c0a-bf5af935f935
Baroque : a mystery,"e.p. dutton (firm), vance, louis joseph",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:baroquemystery00vanc:baroquemystery00vanc_0013/full/pct:25.0/0/default.jpg#h=861&w=537,04875c30-8a7b-4ed3-b1a4-36ccabcca42f
"Camp fire girls on the ice; or, The mystery of a winter cabin,","garis, howard roger",1913-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdc:00020659567:00020659567_0001/full/pct:25.0/0/default.jpg,9eeb5bdb-ee63-4563-ad1f-24e105722712
A Mediterranean mystery,"wynne, fred e.",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mediterraneanmys00wynn:mediterraneanmys00wynn_0007/full/pct:25.0/0/default.jpg#h=871&w=542,389602bd-9d0e-4852-adf6-3e6554d9105c
"From ""Hindu growth"" to productivity surge the mystery of the Indian growth transition","national bureau of economic research, subramanian, arvind, rodrik, dani",2004-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/05/61/57/38/2005615738/2005615738.gif,4a69158f-f5a7-4b36-a876-c5c18d182278
Ancient mysteries described;,"hone, william",1823-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:ancientmysteries00hone:ancientmysteries00hone_0009/full/pct:25.0/0/default.jpg#h=985&w=551,f61659e7-7740-4d18-ac39-8f12bae2e8c5
['Asmat Prayer] ; [Commentary on the Five Pillars of Mystery] ; [Miracles of Mary],,2025-12-31,Default,,79e375bf-e99d-4dbc-9bbb-e712068b4c33
Love's mystery.,,1888-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:lovesmystery00alba:lovesmystery00alba_0005/full/pct:25.0/0/default.jpg#h=600&w=389,fa93dfc5-7597-47c0-974c-b321b1faba8f
The vestibule limited mystery.,"robertson, alexander",1891-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:vestibulelimited00robe:vestibulelimited00robe_0011/full/pct:25.0/0/default.jpg#h=900&w=574,cadc394b-1dc8-447e-90dd-74f2310e1d06
"Mystery mountain,","bowman, james cloyd",1940-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysterymountain00bowm:mysterymountain00bowm_0009/full/pct:25.0/0/default.jpg#h=971&w=643,1bba76a1-d7cb-42be-8edb-4aaa8bd23e95
The mystery;,"young, john",1856-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mystery00youn:mystery00youn_0007/full/pct:12.5/0/default.jpg#h=556&w=332,73e16737-bc3b-4a41-b6d0-1d77cd30b388
The Charing Cross mystery.,"fletcher, j. s. (joseph smith)",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:charingcrossmyst00flet:charingcrossmyst00flet_0007/full/pct:25.0/0/default.jpg#h=835&w=548,eecd1509-454c-4e60-901d-262373dc13be
Defense planning for national security : navigation aids for the mystery tour,"army war college (u.s.). press, army war college (u.s.). strategic studies institute, gray, colin s.",2014-12-31,Default,,8723f371-5f8c-4414-b6cf-a70a0617894d
A tale of mystery,"busby, thomas, holcroft, thomas",2025-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musschatz-20160:0001/full/pct:12.5/0/default.jpg,0f7fb43a-20e1-4d31-9d40-40a5ffd2950e
Preserving the mystery : an administrative history of Fort Raleigh National Historic Site,"binkley, cameron, united states. national park service. southeast regional office. cultural resources stewardship, davis, steven a.",2003-12-31,Default,,38c78a89-2794-4811-ba4d-a5dca1b87801
The High Luminosity Large Hadron Collider : the new machine for illuminating the mysteries of universe,"brüning, o., rossi, lucio",2015-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/20/71/97/30/2020719730/2020719730.gif,26348b8b-44b7-4073-b51b-84b738e16091
The mystery of Kun-Ja-Muck cave,"tibbitts, george f. (george franklin), southard, frank r., brieger press",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofkunjamu00tibb:mysteryofkunjamu00tibb_0009/full/pct:25.0/0/default.jpg#h=877&w=537,af3f432a-d0b0-45c5-a571-607087bae0be
"The mystery of no. 13,","mathers, helen",1890-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofno1300math:mysteryofno1300math_0011/full/pct:25.0/0/default.jpg#h=826&w=480,dbfea20f-0b68-4721-a188-b7397d0916cd
"The mystery of Louise Pollard,","[webster, weldon]",1893-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoflouisep00webs:mysteryoflouisep00webs_0007/full/pct:25.0/0/default.jpg#h=869&w=510,521a5796-d3e9-446a-bd64-f69ebd7368dc
"The mystery of the downs,","watson, john reay",1918-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofdowns00wats:mysteryofdowns00wats_0007/full/pct:25.0/0/default.jpg#h=843&w=504,754ea079-04d9-496a-a6ff-41a8e64a93d9
"The lone inn; a mystery,","hume, fergus",1895-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loneinnmystery00hume:loneinnmystery00hume_0007/full/pct:25.0/0/default.jpg#h=805&w=379,c11ac52a-da0a-4279-8e65-6c7c7ee8921b
The mystery of Ashton hall,"austin, b. f. (benjamin fish)",1910-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofashtonh00aust:mysteryofashtonh00aust_0009/full/pct:25.0/0/default.jpg#h=918&w=573,ca6b81b3-0b3f-4aab-ac5e-3ff958cf156f
The divine mystery.,"clymer, r. swinburne (reuben swinburne)",1910-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:divinemystery00clym:divinemystery00clym_0007/full/pct:12.5/0/default.jpg#h=519&w=307,2cfc24fb-9d75-412e-9293-bca28a8fb9c4
The Barton Mystery,"hackett, walter, federal theatre project (u.s.)",1934-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musftpplaybills-200220243:musftpplaybills-200220243.0001/full/pct:12.5/0/default.jpg,947a893a-adf5-4ac9-b19f-0bf689934bb4
The shining mystery ...,"carr, albert",1909-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:shiningmystery00carr:shiningmystery00carr_0003/full/pct:25.0/0/default.jpg#h=708&w=491,5028cdc9-0410-46d6-80ef-36446000e02a
"The mystery of Frances Farrington,","banks, elizabeth l.",1909-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoffrances00bank:mysteryoffrances00bank_0003/full/pct:12.5/0/default.jpg#h=548&w=342,7e989b3f-9e5f-43da-8866-a7d10470ae9d
"The deeper mysteries,","farnsworth, edward clarence",1921-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:deepermysteries00farn:deepermysteries00farn_0007/full/pct:25.0/0/default.jpg#h=958&w=543,f37f7231-a166-424f-88aa-4363a836e5cc
The Barton Mystery,"hackett, walter, federal theatre project (u.s.)",1934-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musftpplaybills-200220244:musftpplaybills-200220244.0001/full/pct:12.5/0/default.jpg,646ab7d1-081f-4d16-9d10-4a1a1cf056de
"Hidden mysteries revealed,","tripp, r[obert] a[bram]",1902-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hiddenmysteriesr00trip:hiddenmysteriesr00trip_0009/full/pct:25.0/0/default.jpg#h=891&w=559,ac558f85-d3b9-4cc3-a547-b4d16d6ec35b
Mystery of life,"ruskin, john",1907-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoflife00rus:mysteryoflife00rus_0009/full/pct:25.0/0/default.jpg#h=760&w=456,31ac6872-9df0-42e6-a92a-ad0ca8515c2f
The Loudwater mystery,"jepson, edgar",1920-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loudwatermystery00jeps:loudwatermystery00jeps_0009/full/pct:25.0/0/default.jpg#h=869&w=505,47717a2c-fe8f-40a7-abde-4f06e9da530e
Blunder's mystery companions,"pettee, florence mae",1929-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:blundersmysteryc00pett:blundersmysteryc00pett_0009/full/pct:25.0/0/default.jpg#h=912&w=627,b290556a-4079-4a99-b15f-55a1de2c2020
"Advent, a mystery.","coxe, a. cleveland (arthur cleveland)",1837-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:adventmystery00coxe:adventmystery00coxe_0007/full/pct:25.0/0/default.jpg#h=863&w=484,9bb4c373-c317-4ac5-a599-e7cc803329f5
Mysteries of Godliness,"kern, horatio g.",1882-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteriesofgodli00kern:mysteriesofgodli00kern_0007/full/pct:25.0/0/default.jpg#h=777&w=504,9cec5856-b4f9-4709-aaf9-0f0f159188b4
Famous mystery stories,"mcspadden, j. walker (joseph walker), thomas y. crowell, publishers",1922-12-31,Fantasy,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:famousmysterysto00mcsp:famousmysterysto00mcsp_0007/full/pct:25.0/0/default.jpg#h=810&w=484,770253f8-ffef-4d21-bbf9-4ca024ee40fd
"Saul, a mystery.","coxe, a. cleveland (arthur cleveland)",1845-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:saulmystery00coxe:saulmystery00coxe_0009/full/pct:25.0/0/default.jpg#h=832&w=442,63bd2f22-f2f6-4059-bc02-1f8419c0a2e9
"Furs and mystery,","english, frank wesley",1922-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:fursmystery00engl:fursmystery00engl_0003/full/pct:25.0/0/default.jpg#h=792&w=416,8a62b748-c717-4114-930d-a2a4c8234260
"Creatures of mystery,","meek, gray",1947-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:creaturesofmyste00meek:creaturesofmyste00meek_0007/full/pct:12.5/0/default.jpg#h=541&w=332,3bd69e04-7fec-4b13-80da-a2b48755ce17
"The Loring mystery,","farnol, jeffery",1924-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loringmystery00farn:loringmystery00farn_0007/full/pct:25.0/0/default.jpg#h=858&w=481,82b9ec1e-35fa-4303-a8a0-24212cf0bc72
The Æth mystery;,"clymer, r. swinburne (reuben swinburne)",1914-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:thethmystery00clym:thethmystery00clym_0007/full/pct:12.5/0/default.jpg#h=546&w=332,7c92e5db-e17f-4d3b-873f-5e2a351bb171
The revealed mystery;,"thomas, john, ya pamphlet collection (library of congress)",1869-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:revealedmystery00thom:revealedmystery00thom_0009/full/pct:12.5/0/default.jpg#h=570&w=337,0566c272-a246-4a3d-9e1a-84453c9cd7d3
Hidden mystery unravelled ...,"smith, charles w.",1891-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hiddenmysteryunr00smit:hiddenmysteryunr00smit_0007/full/pct:25.0/0/default.jpg#h=901&w=523,ca95b0c4-5098-4212-bbfa-3d54979f1df2
The Merger Mystery : why spend ever more on mergers when so many fail?,"meeks, geoffrey, j., gay, meeks",2022-12-31,Default,,07aa313d-b582-4b2e-9b5d-8de35f238712
The mystery solved;,"bywater, john c.",1852-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysterysolved00bywa:mysterysolved00bywa_0007/full/pct:25.0/0/default.jpg#h=866&w=503,9918caa7-56c9-4393-818a-02f3be1e2873
"Christus; a mystery,","longfellow, henry wadsworth",1899-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:christusmystery01long:christusmystery01long_0009/full/pct:25.0/0/default.jpg#h=892&w=553,c2e30cd8-6078-44ca-a539-4155839bc4c8
Essay on the mysteries of Eleusis;,"price, j. d., silvestre de sacy, a. i. (antoine isaac), uvarov, sergeĭ semenovich, christie, james",1817-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:essayonmysteries00uvar:essayonmysteries00uvar_0009/full/pct:12.5/0/default.jpg#h=516&w=299,1ce011bf-6f71-4ee3-be46-156b9a4f3639
"Antoinette; or, The Marl-Pit mystery","bramwell, remington, al, ohnet, georges",1889-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:antoinetteormarl00ohne:antoinetteormarl00ohne_0009/full/pct:25.0/0/default.jpg#h=867&w=504,e4eef74f-8250-4a06-b44d-f34b0e59e2d6
"The dream of love; a mystery,","abbey, henry",1910-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:linmclean00wist:linmclean00wist_0009/full/pct:25.0/0/default.jpg#h=821&w=494,9f7b3a74-75bb-4c55-afa4-f5b0e614fd6c
The mystery of the old mill,"morgantown printing and binding co, paisley, kay h., webb, eliza ann",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofoldmill00webb:mysteryofoldmill00webb_0009/full/pct:25.0/0/default.jpg#h=893&w=580,de2568b4-0d51-403c-9105-d37f6ee0781c
Mystery of Hotel Brichet. A novel.,"[vachette, eugène]",1894-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofhotelbr00vach:mysteryofhotelbr00vach_0013/full/pct:25.0/0/default.jpg#h=862&w=519,2623d35d-00fb-4490-9f23-d73eff08b59b
Fires of fate : a mystery novel,"metropolitan book service, johnson, frank tenney, fauley, wilbur finley",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:firesoffateamyst00faul:firesoffateamyst00faul_0009/full/pct:25.0/0/default.jpg#h=870&w=530,7da21990-a063-43f7-85a2-96e37426ca89
"The resurrection of the Romanovs : Anastasia, Anna Anderson, and the world's greatest royal mystery","wilson, penny, king, greg",2011-12-31,Default,,560fe93b-05a9-4084-85c3-7b665a084fed
The mystery of pain.,"hinton, james",1890-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofpai00hint:mysteryofpai00hint_0005/full/pct:25.0/0/default.jpg#h=819&w=507,42d478cb-fb8e-47e3-9cc4-3567b0408216
The mystery of civilization.,"maybell, mary, maybell, stephen",1899-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofciviliz00mayb:mysteryofciviliz00mayb_0005/full/pct:12.5/0/default.jpg#h=538&w=335,38c93b56-1bd3-46ae-b3c6-a1a62c7e1a58
